es,bn,baseline,es_300_metrics,et,bn_es_et_metrics,both_metrics
0.8526666661898296,0.8353333336512248,0.833,0.8133333328564962,0.8143333328564962,0.8453333331743876,0.8276666661898295
0.8623333338101705,0.8476666663487752,0.8216666669845581,0.8253333331743876,0.8346666663487752,0.8573333330154419,0.8673333333333333
0.8656666666666667,0.8526666669845581,0.8383333333333334,0.7873333328564962,0.8340000004768372,0.8400000003178915,0.8636666661898295
0.8573333328564962,0.8570000004768371,0.8499999996821086,0.8330000004768372,0.8483333328564961,0.8683333338101705,0.8506666665077209
0.8523333333333334,0.8666666663487752,0.8506666666666667,0.8493333336512248,0.872666666507721,0.8750000001589457,0.8713333338101705
0.8699999996821086,0.8623333328564962,0.8573333330154419,0.8173333333333334,0.8309999995231628,0.8683333330154419,0.8766666661898295
0.8659999996821086,0.8703333330154419,0.849,0.8686666671435038,0.8589999995231629,0.8786666671435038,0.8769999998410543
0.8673333338101705,0.867,0.8233333328564961,0.8523333338101705,0.8559999995231629,0.882666666507721,0.8720000003178915
0.8676666661898295,0.8703333331743877,0.8373333328564961,0.8646666669845581,0.8726666663487752,0.8753333333333333,0.875
0.8549999996821086,0.870666666507721,0.8300000001589457,0.865666666507721,0.8109999995231628,0.8470000004768372,0.8753333331743877
0.8570000001589457,0.8716666666666667,0.8516666665077209,0.8463333331743876,0.8599999998410542,0.8440000001589457,0.8849999998410543
0.8753333333333333,0.873,0.856,0.861666666507721,0.8563333336512248,0.8836666669845581,0.869
0.8436666661898296,0.8686666666666667,0.855333333492279,0.8649999996821086,0.868666666507721,0.8773333338101705,0.8716666663487752
0.8756666663487752,0.8683333328564962,0.8610000004768371,0.8716666671435038,0.8789999998410543,0.8813333333333333,0.8673333333333333
0.8709999996821086,0.8706666666666667,0.8566666671435038,0.8683333330154419,0.8730000001589457,0.8689999996821086,0.8759999998410543
0.8649999998410542,0.868,0.8606666663487752,0.8713333336512248,0.8713333333333333,0.8646666663487752,0.8796666666666667
0.871666666507721,0.8706666666666667,0.8583333331743876,0.8700000003178915,0.8633333336512248,0.8576666663487752,0.881
0.8719999995231629,0.8693333333333333,0.8559999996821086,0.8713333336512248,0.8773333328564962,0.8756666666666667,0.8806666663487752
0.8769999996821085,0.874,0.857333333492279,0.8756666669845581,0.8716666671435038,0.8766666663487752,0.8856666663487752
0.8799999998410543,0.8599999998410542,0.8593333331743876,0.870333333492279,0.878666666507721,0.879333333492279,0.8856666663487752
