epoch,train_loss,valid_loss,accuracy,time
0,2.937948,21.780109,0.110000,00:07
1,2.688725,420.259949,0.100000,00:07
2,2.562298,48.087616,0.100000,00:07
3,2.469794,44.611233,0.102000,00:07
4,2.408396,2.431254,0.100000,00:07
5,2.366668,2.370865,0.106000,00:07
6,2.336200,2.393327,0.126000,00:07
7,2.313182,2.307536,0.132000,00:07
8,2.294406,2.380015,0.126000,00:07
9,2.278862,2.229116,0.144000,00:07
10,2.265944,2.218568,0.168000,00:07
11,2.255490,2.295715,0.116000,00:08
12,2.244895,2.222246,0.178000,00:07
13,2.236085,2.216572,0.122000,00:07
14,2.226552,2.191366,0.166000,00:07
15,2.215499,2.138956,0.188000,00:07
16,2.205532,2.179003,0.160000,00:08
17,2.193926,2.120218,0.208000,00:07
18,2.184248,2.113977,0.226000,00:07
19,2.174746,2.113248,0.228000,00:07
