epoch,train_loss,valid_loss,accuracy,time
0,2.180612,2.238268,0.198413,00:05
1,2.050964,1.954864,0.246032,00:06
2,1.914726,1.666669,0.380952,00:04
3,1.762137,1.551651,0.476191,00:06
4,1.632508,1.665841,0.531746,00:04
5,1.519368,2.342447,0.452381,00:06
6,1.416046,1.304006,0.619048,00:05
7,1.321700,1.500798,0.531746,00:06
8,1.243948,1.091519,0.634921,00:05
9,1.166181,1.062947,0.642857,00:07
10,1.092733,0.958600,0.698413,00:05
11,1.030188,0.925379,0.658730,00:07
12,0.964846,0.884826,0.738095,00:04
13,0.896623,0.710751,0.817460,00:06
14,0.834378,0.650627,0.833333,00:05
15,0.775831,0.650992,0.841270,00:06
16,0.724595,0.566670,0.873016,00:04
17,0.677828,0.548981,0.880952,00:06
18,0.638346,0.542760,0.873016,00:04
19,0.602617,0.537241,0.873016,00:06
